FERNY GROVE,152.91511611,152.94094168,-27.39391629,-27.41094698
PINNACLES,146.64323560,146.73743407,-19.38947174,-19.48452399
SANDY POCKET,146.02873691,146.05411498,-17.64906438,-17.67130029
FORESHORES,151.44568129,151.56477508,-23.99921492,-24.18365967
COOLOOLA COVE,152.96865731,153.00924806,-25.95702529,-26.00415669
CHAPEL HILL,152.93599490,152.96182255,-27.48210119,-27.51626315
SUNNYBANK HILLS,153.03873061,153.06617878,-27.57612351,-27.61154759
WANGAN,145.99672450,146.01622304,-17.56438308,-17.58253893
ACACIA RIDGE,152.99973691,153.04477684,-27.56960686,-27.59866679
MOUNT PLEASANT,149.14989994,152.80318735,-21.10780273,-27.18743093
MOUNT EDWARDS,152.49785587,152.54591297,-28.00191476,-28.03165547
KIDAMAN CREEK,152.74666499,152.79497959,-26.61723734,-26.67493521
BURNETT HEADS,152.38267059,152.43549541,-24.75816560,-24.79666375
PADDINGTON,152.98600562,153.01160220,-27.45317864,-27.46841555
PICNIC BAY,146.81808471,146.84318419,-19.16405490,-19.18139665
MORANBAH,147.59522581,148.19131985,-21.60737227,-22.20098630
PLACID HILLS,152.21408533,152.25669914,-27.55016389,-27.57069261
MOUNTAIN CREEK,153.08735330,153.11472875,-26.68614708,-26.71484438
FAIRY BOWER,150.43149009,150.49679247,-23.38298038,-23.42700576
NARKO,151.67627838,151.75245534,-27.07231349,-27.12727222
YERRA,152.50156565,152.56838700,-25.54482161,-25.64443530
LYONS,152.80834170,152.91333247,-27.74824286,-27.79495995
LILYDALE,152.12532746,152.16149092,-27.59840839,-27.62299593
FOREST CREEK,145.32566931,145.41111946,-16.22270505,-16.25661183
KENTS LAGOON,152.61009407,152.63972875,-27.87855195,-27.92015243
LOWER TULLY,145.98062175,146.04150554,-17.95770287,-18.01888898
YARRABILBA,153.09884404,153.14095502,-27.79570947,-27.83028898
GLADFIELD,152.14361645,152.21863828,-28.05549972,-28.08872506
ROCKY CREEK,151.31884790,151.37391537,-27.96126360,-28.05771100
WONDECLA,145.38594721,145.47073170,-17.39378326,-17.47175600
BOGANDILLA,149.70876051,149.84378312,-26.40580294,-26.56511864
DEAGON,153.04699724,153.06993222,-27.32089501,-27.33522534
WOODBURY,150.65812366,150.76414302,-22.95112187,-23.05010566
EAST BRISBANE,153.03882179,153.05627775,-27.47630482,-27.49106679
LITTLE MOUNTAIN,153.07665019,153.10863198,-26.77098362,-26.80277340
KULPI,151.65429350,151.73286437,-27.16638040,-27.19564819
PURGA,152.67983358,152.75120033,-27.65181426,-27.74818551
HOME CREEK,145.05217381,145.41382226,-23.88715757,-24.11929497
PIONEERS REST,152.54503655,152.59061567,-25.64461489,-25.69007023
KENILWORTH,152.60651886,152.76659282,-26.54207693,-26.70761601
BIRDSVILLE,139.34625385,140.74804851,-25.69253843,-25.98499809
RUNGOO,146.14259636,146.19033352,-18.44567633,-18.53170199
NORTH TALWOOD,149.22153439,149.56003755,-28.23260040,-28.52385629
QUNABA,152.40671703,152.45480400,-24.79266736,-24.85641577
WOLFFDENE,153.16094450,153.19260520,-27.76443241,-27.80479755
MIVA,152.42769116,152.50856193,-25.89426813,-26.00195295
GLEN CAIRN,152.29071862,152.35067023,-27.59774710,-27.62935257
STOCKYARD,150.69094069,152.07464423,-22.81244285,-27.67810040
TRUNDING,141.86625209,141.87847713,-12.62931880,-12.64215380
PECHEY,152.00654602,152.07313604,-27.28768481,-27.32650355
MOUNT LOUISA,146.71447545,146.75384617,-19.26133284,-19.29159320
CALEN,148.66058842,148.82269533,-20.85762730,-20.92140164
EAST FELUGA,145.96781921,146.01950815,-17.87067479,-17.92215051
BOGIE,147.29858638,148.31376955,-20.02635375,-20.74178286
STEWARTON,148.79118097,149.03089282,-23.58693963,-23.99003095
MOUNT JUKES,148.91422890,149.01564839,-20.94374371,-21.02880139
MOUNT COOLUM,153.06736393,153.09693713,-26.55005380,-26.57532452
WHICHELLO,151.98172261,152.01189772,-27.28402328,-27.30680791
BINGEGANG,149.01698303,149.25128420,-23.05299065,-23.23696424
BROOKHILL,146.83079287,146.88502923,-19.36469674,-19.45278148
KYOOMBA,151.96125685,152.00520316,-28.68269906,-28.70784799
ELLIOTT,152.20970701,152.38062879,-24.94914295,-25.05969268
POINT ARKWRIGHT,153.09358907,153.10131227,-26.54454533,-26.54905213
FLINDERS VIEW,152.75547972,152.80271531,-27.64150576,-27.66150182
COORAN,152.76808136,152.84762868,-26.29807103,-26.37453949
JARRA CREEK,145.84179064,145.92715983,-17.87256266,-17.99654236
SOMMARIVA,146.44176327,146.89369633,-26.13972609,-26.50587880
CORAL SEA,146.79800100,152.71547990,-19.17807307,-24.11520601
TINAROO,145.52651110,145.56444122,-17.15430855,-17.19704751
THOOPARA,148.50808088,148.62943856,-20.52480663,-20.59631748
THE PINES,150.95704202,150.98906830,-27.96174262,-27.98147725
REDGATE,151.98502994,152.07349166,-26.24800628,-26.30908215
WANORA,152.65059515,152.68895567,-27.49405126,-27.53622087
HUNGERFORD,144.13328567,145.04417966,-28.68614501,-28.99836872
SURFERS PARADISE,153.41130841,153.43334544,-27.98114385,-28.01901569
GOOVIGEN,150.11626354,150.36151458,-24.05525713,-24.19611621
CLUMBER,152.42698842,152.49856901,-28.03018115,-28.10373116
JONES HILL,152.64256905,152.67948955,-26.22173162,-26.25446793
TROTTER CREEK,150.34838175,150.40379998,-23.67525382,-23.71494676
KULANGOOR,152.94469512,152.96941830,-26.57570537,-26.59527603
VERNOR,152.60239822,152.63475090,-27.44583979,-27.48559610
ROSEWOOD,152.56528529,152.63235088,-27.60227897,-27.67844626
DYNEVOR,143.78281309,144.27092291,-28.10597437,-28.63025285
WOMINA,152.02444620,152.05144328,-28.16840754,-28.19511859
SHELDON,153.17519028,153.23474410,-27.56025343,-27.61020180
BOLLIER,152.70337633,152.75458635,-26.42278011,-26.49253180
DUINGAL,151.98962691,152.11695189,-25.04487330,-25.16195206
ERAKALA,149.09717850,149.14794901,-21.11055920,-21.14315112
GILLA,151.97539515,152.06955244,-26.85721245,-26.97137181
GILBERTON,153.25915378,153.28946076,-27.72197647,-27.75542422
BULLCAMP,152.04252198,152.12963204,-26.56050000,-26.64599875
BLUE HILLS,146.46505255,146.47058755,-19.22519732,-19.22811175
KIELS MOUNTAIN,152.99379822,153.02205535,-26.64726785,-26.66733556
BULWER,153.36806589,153.37089870,-27.07334724,-27.08282907
SUNSET,139.50118747,139.51668155,-20.70568360,-20.71419290
GREENVIEW,151.76535610,151.83360672,-26.28783008,-26.33135369
SHAILER PARK,153.15799403,153.19338737,-27.63551877,-27.66578512
LAWGI DAWES,150.62099298,150.89789432,-24.51281052,-24.70872752
GREYMARE,151.69622304,151.79560226,-28.16660053,-28.27691785
ALGESTER,153.02284589,153.04278794,-27.59823248,-27.62836607
HODGSON VALE,151.91809676,151.97737565,-27.63968954,-27.70316595
WALLUMBILLA SOUTH,149.03447101,149.28630793,-26.58374786,-26.92359792
MOUNT HOWE,148.00892204,148.32487655,-25.10482091,-25.39602062
BRIDGES,152.92777236,152.96291958,-26.52554364,-26.55168828
MOUNT HUTTON,148.26427617,148.45416407,-25.82169002,-26.03989505
DOONAN,152.97460025,153.06298866,-26.41996207,-26.48351827
DARGAL ROAD,148.70343481,148.75240548,-26.52765819,-26.57853093
EDENS LANDING,153.15845765,153.17933781,-27.69505858,-27.71088346
ANNANDALE,146.76273376,146.80827276,-19.30293000,-19.31805514
KAPALDO,151.10132612,151.18611699,-25.02324969,-25.10828707
CHURCHILL,152.74638208,152.75632069,-27.62444381,-27.64696497
MUTDAPILLY,152.62492925,152.69233389,-27.70430755,-27.79154453
BLACK MOUNTAIN,152.81285577,152.88998474,-26.39221554,-26.45214518
YAROOMBA,153.08218033,153.10084420,-26.54142582,-26.56588654
GRANADILLA,146.00788552,146.04812830,-17.81687514,-17.90591481
KEYSLAND,151.72022457,151.75523552,-26.20347141,-26.23065113
TOONDAHRA,151.36705948,151.47217702,-25.87781141,-25.99872633
LUMEAH,145.42565103,145.89396742,-25.20992033,-25.38352172
MANUMBAR,152.20066752,152.36294931,-26.26452549,-26.45084232
TAM O'SHANTER,146.06795046,146.06795046,-17.92256400,-17.92256400
KINKA BEACH,150.78344519,150.79629906,-23.20528624,-23.23659891
SHUTE HARBOUR,148.77520451,148.79367913,-20.28564282,-20.29317718
HEADINGTON HILL,151.98494619,152.07769057,-27.87689201,-27.94063193
BROOLOO,152.68414369,152.73194800,-26.47794446,-26.54870771
WAIKOLA,149.12422611,149.38837136,-25.97481341,-26.28856493
CAMP MOUNTAIN,152.84877551,152.90308522,-27.37830679,-27.41547248
PIMPIMBUDGEE,151.70522882,151.83408144,-26.86653157,-26.93958405
SUNSHINE ACRES,152.76946650,152.80765256,-25.33635513,-25.37948878
PORT WINE,146.88068656,147.12854021,-23.65866831,-23.90631300
HERITAGE PARK,153.04977971,153.07034247,-27.67326213,-27.69408448
TOPAZ,145.66626552,145.75174941,-17.36539303,-17.47951061
SPRING CREEK,149.90741876,152.36905783,-25.37067970,-27.98465247
CARINA,153.08537998,153.11807477,-27.47389969,-27.49787961
FORTITUDE VALLEY,153.02771685,153.04300842,-27.44956115,-27.46314439
PERSEVERANCE,152.09140648,152.12341898,-27.34570163,-27.39028611
WIDGEE,152.32260551,152.49777250,-26.15412568,-26.32519651
GREGORS CREEK,152.37245505,152.47711809,-26.96339133,-27.01460804
GLENARBON,150.75453337,151.00158730,-28.50022177,-28.67940193
BEGONIA,148.03183413,148.57039496,-27.24830584,-27.64787451
GLENEAGLE,152.92249163,153.00177186,-27.91947671,-27.96101253
BOATMAN,146.72044900,147.17613070,-26.77322358,-27.34858400
BARLOWS HILL,150.73439492,150.74774450,-23.10400165,-23.11172719
BARGARA,152.44321620,152.47868081,-24.80380818,-24.85013392
ERNESTINA,143.79394798,144.16559661,-23.54753444,-23.80016762
HADEN,151.84689651,151.91620044,-27.18184726,-27.25246467
NERIMBERA,150.57355589,150.62145428,-23.35788568,-23.44262920
STRUCK OIL,150.42202862,150.48365039,-23.59718857,-23.63338368
GLASS HOUSE MOUNTAINS,152.84867009,153.00170296,-26.86930902,-26.93664177
BALCOMBA,149.54169218,149.75722709,-23.14815977,-23.53083843
FOULDEN,149.13186036,149.15691988,-21.13456285,-21.14229602
GREGORY RIVER,148.40076791,152.23820674,-20.19674358,-25.14023115
ULOGIE,150.34085815,150.61607724,-23.82244439,-24.04837463
WATALGAN,151.96195756,152.05234199,-24.60402200,-24.68126130
CASTAWAYS BEACH,153.10196249,153.10695020,-26.42541651,-26.44426941
SEVENTY MILE,146.17420989,146.87979984,-20.11972236,-21.09092920
BREAKAWAY,139.52182489,139.53769162,-20.72264397,-20.73086430
THE PALMS,152.56216222,152.61045270,-26.16739253,-26.21437547
GARRADUNGA,145.98346373,146.01985159,-17.44532543,-17.46911060
OWANYILLA,152.58275701,152.65725356,-25.63526564,-25.71194127
YORKEYS KNOB,145.70073701,145.73190052,-16.80045468,-16.85044300
SPRINGLANDS,147.53289548,148.03639041,-20.35973265,-20.74453527
NANDI,151.09860573,151.20520708,-27.20214994,-27.37748761
BOONDALL,153.05053245,153.08277804,-27.33261637,-27.36449815
BIRKALLA,145.93589354,145.96714220,-17.90056878,-17.92223989
MOUNT MORGAN,150.37267020,150.41048772,-23.62308219,-23.65966717
MULGOWIE,152.33661530,152.40622425,-27.69369505,-27.75011458
DUNMORA,152.48713730,152.57953174,-25.49777444,-25.55040585
INJINOO,142.25930020,142.32968800,-10.90402840,-11.03640748
DRILLHAM,149.80577037,150.04402772,-26.54454958,-26.71831194
CAMP CREEK,145.92891593,145.99170139,-17.60037364,-17.63335786
UTCHEE CREEK,145.90073237,145.95225550,-17.59175287,-17.66924328
WHITSUNDAYS,148.72585028,148.96074200,-20.25259439,-20.38782436
BAN BAN,151.74349719,151.87873738,-25.61910612,-25.76448499
PACIFIC HEIGHTS,150.72682202,150.74632377,-23.09388464,-23.10467417
CALOUNDRA,153.11738218,153.13874742,-26.78606962,-26.80754022
WARBURTON,140.72906534,140.72906534,-22.37225547,-22.37225547
TAMBO,146.16161733,146.47659229,-24.83069535,-24.99351428
BONOGIN,153.32014488,153.39708702,-28.10497280,-28.17557378
HIGHVALE,152.78926489,152.83707028,-27.34966407,-27.40313643
HAIGSLEA,152.60141720,152.66604110,-27.53160744,-27.59138964
BLACKBUTT NORTH,152.09135906,152.13659117,-26.85352296,-26.88350138
HULL HEADS,146.04433793,146.07235452,-17.96775119,-18.00650787
SEAFORTH,148.87486535,148.97684493,-20.87992810,-20.96054327
MINGO,151.70147891,151.86670555,-25.27738703,-25.45162115
MOUNT TOM,151.59892501,151.77590523,-24.21510325,-24.41847620
WOOWOONGA,152.04397125,152.14107049,-25.41473235,-25.52849390
MOUNT WARREN PARK,153.19201020,153.21831171,-27.72237663,-27.73892977
BLACKSOIL,152.69921273,152.71413863,-27.57161172,-27.58269788
MOFFATDALE,151.97977892,152.07189889,-26.26468584,-26.35139795
MOUNT LINDESAY,152.70092281,152.76564115,-28.31472272,-28.34919922
TRAVESTON,152.72560030,152.79894282,-26.29592858,-26.34844875
HAMILTON CREEK,150.39034915,150.40486220,-23.66388544,-23.67802295
WHITFIELD,145.72081551,145.73481542,-16.89103699,-16.91507760
JUNABEE,152.07015889,152.22145025,-28.21194216,-28.28637300
PALUMA,145.78320359,146.21449347,-18.88981832,-19.32703746
SAMFORD VALLEY,152.83139538,152.90583006,-27.35464884,-27.39105149
WANJURU,146.05189133,146.06405525,-17.45081283,-17.47215344
BOOVAL,152.78317122,152.80126806,-27.60926208,-27.61878807
GOOMERIBONG,151.97937900,152.06783381,-26.10855161,-26.19083443
REGENTS PARK,153.03142098,153.05261001,-27.66479087,-27.68882696
MILES,150.03950614,150.25410378,-26.61562055,-26.82757852
HUMBOLDT,148.71296881,148.98233087,-24.05931048,-24.54475742
PATRICK ESTATE,152.55933616,152.60054278,-27.39357281,-27.44592620
SPLINTER CREEK,151.19635079,151.28152696,-24.90585661,-24.98553509
KARRAGARRA ISLAND,153.36112259,153.38114925,-27.63563603,-27.64221230
SOUTHBROOK,151.69255485,151.78617582,-27.62013578,-27.73500823
BANKS POCKET,152.66578899,152.67565565,-26.14734055,-26.15611155
BAYVIEW HEIGHTS,145.71754459,145.73745612,-16.95250057,-16.97295653
WENLOCK,142.47389673,142.69685069,-12.18068905,-12.68950067
RANGEWOOD,146.60583159,146.64826795,-19.28036588,-19.32194557
CAPE TRIBULATION,145.37834748,145.46501936,-15.92614476,-16.11432318
UPPER WARREGO,147.13539400,147.42117302,-25.22284200,-25.45555600
ETON,148.92089063,149.00185693,-21.23541895,-21.35639873
DEVEREUX CREEK,148.85525978,148.93943080,-21.09739230,-21.13865560
TOOWONG,152.97127356,152.99755457,-27.46813525,-27.49269330
AROONA,153.10942996,153.12568614,-26.77526035,-26.78986046
SILVERLEIGH,151.73271744,151.81000987,-27.29528784,-27.36169485
SUGARLOAF,148.61940654,152.06992928,-20.29795805,-28.75388030
REDCLIFFE,153.09649768,153.11688250,-27.21466972,-27.23880287
WOOLOOMAN,152.74531648,152.79065456,-27.85608231,-27.88841768
CHARLTON,151.82972670,151.87551762,-27.49631285,-27.54009894
DRAPER,152.88393006,152.92704670,-27.33676429,-27.37007474
CAMBOOYA,151.77899169,151.92895032,-27.67582295,-27.76991738
NUDGEE,153.08019785,153.10291814,-27.35687811,-27.37807872
KANGAROO POINT,153.03126078,153.04160096,-27.46498793,-27.48484365
KEWARRA BEACH,145.66344120,145.69197193,-16.77777939,-16.80250323
HOLLAND PARK,153.05480611,153.08441018,-27.50991850,-27.52902583
DALGA,151.46397208,151.50790462,-24.59716100,-24.67528457
SWANS LAGOON,147.24169183,147.26762401,-20.02022624,-20.06926554
DUCKINWILLA,152.38164589,152.63370366,-25.35031448,-25.46056070
DINGO POCKET,145.77046958,145.84540623,-17.88797725,-17.95640122
KIRWAN,146.70389906,146.74722580,-19.28713103,-19.32002307
SPRINGFIELD CENTRAL,152.89428132,152.91358297,-27.67448539,-27.69653243
BRISBANE AIRPORT,153.07731929,153.13693350,-27.36410735,-27.42406098
WHEATLANDS,151.81609675,151.88561557,-26.19832083,-26.25320548
WOOLOOGA,152.27844297,152.43163138,-25.90940328,-26.13484421
BRENDALE,152.96103851,153.00147849,-27.30614172,-27.34073405
BELLI PARK,152.75817000,152.88483246,-26.46993647,-26.54248939
HAMILTON PLAINS,148.56511098,148.59508567,-20.37009426,-20.39377829
MAY DOWNS,148.67618193,149.18068509,-22.41975300,-22.80154204
DANBULLA,145.62532216,145.67452911,-17.13009408,-17.22117164
MARMADUA,150.54304904,150.80004680,-27.34093136,-27.61005400
HYDE PARK,146.79179783,146.80367504,-19.27172522,-19.28506514
TABLELANDS,150.81171913,151.97672851,-24.28634666,-26.18830080
MOOGERAH,152.45038125,152.57797264,-28.02566803,-28.19185171
WIGHTS MOUNTAIN,152.83166251,152.86357129,-27.37742223,-27.41568682
WINDORAH,141.89847261,142.92299566,-25.36836547,-25.54707927
PARKNOOK,149.00992995,149.38441224,-27.17351383,-27.61862474
KENSINGTON,152.29067289,152.33806135,-24.88694871,-24.93445263
BOODUA,151.79977538,151.85320684,-27.35856002,-27.39977073
NARBETHONG,145.46690342,145.86272444,-23.70966620,-23.87236372
AUGATHELLA,146.47291322,146.72031670,-25.69998729,-25.96630810
KITOBA,151.83470159,151.87881763,-26.01872869,-26.10799338
HIGHGATE HILL,153.01057062,153.02420929,-27.48158868,-27.49355809
EUKEY,151.90124746,152.03420457,-28.75105955,-28.82093670
CAIRNS CITY,145.76596303,145.78381576,-16.91359774,-16.92997880
BOYNE ISLAND,151.30064263,151.35912867,-23.89353196,-23.97389732
SAMFORD VILLAGE,152.87963396,152.89099428,-27.36731905,-27.37833954
EVERGREEN,151.70709965,151.76627842,-27.12513170,-27.17446828
TOWNSVILLE CITY,146.80640770,146.82812441,-19.24950183,-19.26966909
YABULU,146.57593536,146.60745981,-19.16961196,-19.23801871
KEPNOCK,152.36406733,152.38457985,-24.86713200,-24.88532061
SEVEN HILLS,153.06652654,153.08767194,-27.47416377,-27.48682187
DUMGREE,150.50941573,150.79105709,-24.04948293,-24.37566771
GAETA,151.56941655,151.62984257,-24.78090767,-24.94848394
BUDDINA,153.12683562,153.13843146,-26.67971369,-26.70885937
BOOYAL,151.99536446,152.12908055,-25.14448181,-25.31702951
MORELLA,143.51357903,144.19551095,-22.63004220,-23.33460374
PORMPURAAW,141.61569120,141.80770116,-14.53898811,-14.90399900
COOMRITH,149.48735673,149.72523631,-27.42694512,-27.73749826
BARRAMORNIE,150.05685950,150.14865312,-27.00828950,-27.13433389
TOWEN MOUNTAIN,152.90907408,152.93760344,-26.64297701,-26.65669540
AMBERLEY,152.67183990,152.72937408,-27.62135258,-27.65707786
THABEBAN,152.34260996,152.37674944,-24.89246302,-24.92122559
PRENZLAU,152.49446777,152.53981570,-27.50342789,-27.55137584
NOME,146.90278207,147.00313552,-19.32456595,-19.39464106
DIRRANBANDI,147.30421221,148.71016547,-28.05920826,-28.99591749
SHORNCLIFFE,153.07386840,153.08765861,-27.32236585,-27.33497752
JIMBOOMBA,152.92726342,153.08250078,-27.79017867,-27.88097431
BIGGENDEN,151.90142370,152.06597569,-25.48092733,-25.63482856
ROCKHAMPTON CITY,150.49975180,150.51901802,-23.37002131,-23.38933998
NIKENBAH,152.78861564,152.86243863,-25.29921917,-25.34388291
WENGENVILLE,151.60772080,151.74303095,-26.77749300,-26.87411121
GUNPOWDER,138.89879382,139.78751703,-19.29261012,-20.38274481
GARGETT,148.72614198,148.77992041,-21.12310892,-21.19416244
CLONCURRY,139.78079755,141.00624932,-20.13508417,-20.86590669
COLLINSVILLE,147.79613239,147.85477231,-20.52429100,-20.58503857
TAROOMBALL,150.73084082,150.76868052,-23.14438654,-23.19108427
VARSITY LAKES,153.39680026,153.42505556,-28.07427745,-28.10160197
ORMISTON,153.24268588,153.26460553,-27.49413835,-27.52407073
MOORINA,152.85113107,152.89151750,-27.12472242,-27.17030020
CORNWALL,148.31327288,148.52368419,-26.00216365,-26.14443471
HILLVIEW,152.99141656,153.05579928,-28.20812064,-28.24962305
TUAN FOREST,152.79042995,152.93616486,-25.63281023,-25.75166681
SHELL POCKET,145.97416271,145.99561875,-17.80146658,-17.82792212
ROCKY POINT,141.87491842,145.41873850,-12.61120344,-16.40501450
FORESTVALE,147.70017005,148.06416342,-25.78503759,-26.31653349
ST RUTH,151.19128914,151.34701234,-27.22823316,-27.42809628
FEDERAL,152.77003279,152.84739786,-26.37291472,-26.43218371
STAMFORD,143.28520904,144.13347939,-20.82238421,-21.75941335
WOWAN,150.07851384,150.23063338,-23.83662669,-24.04312275
WANGARATTA,147.41930418,147.54090573,-19.75161842,-19.86967804
HIBERNIA,147.73899686,148.06018347,-22.91274187,-23.28014616
DAMASCUS,151.93037096,152.01071642,-24.89693117,-24.96719685
KURROWAH,151.10606317,151.23205566,-27.62961959,-27.73877569
BLACKS BEACH,149.17999521,149.20236178,-21.04669300,-21.07268190
MOUNT MCEUEN,151.69317362,151.74821790,-26.19697667,-26.25914051
DEEP CREEK,151.43624737,151.52326399,-25.61841546,-25.68511607
EERWAH VALE,152.87505198,152.94422909,-26.44896300,-26.51272503
STAFFORD HEIGHTS,152.99736532,153.02253157,-27.38942525,-27.40503617
CHEVALLUM,152.97803546,153.01010337,-26.68091490,-26.72112435
ROCKSBERG,152.81281220,152.87768887,-27.08913166,-27.14349232
TEMPLIN,152.62802448,152.66632244,-27.95276129,-27.99028029
ROADVALE,152.66761918,152.73738245,-27.89928363,-27.94304026
WOOLMER,151.90861033,151.92897308,-27.43924522,-27.45932405
